CaseId,ActivityName,ActivityTime,Resource,Role,OrderType,OrderValue,Currency,Priority,PaymentTerms,VendorID,VendorName,VendorCategory,VendorRating,PreferredVendor,RequesterID,Department,CostCenter,ApprovalLevel,InvoiceNumber,InvoiceDate,InvoiceAmount,InvoiceStatus,PaymentMethod,PaymentStatus,PaymentDate,DiscountApplied
PO528231,Verify Successful Payment,2025-05-05 11:55:20,ERP System,System,Standard,37028.7,EUR,Medium,Net30,V6067,Material World Inc,Maintenance,4.4,True,EMP5930,HR,CC953,2,INV-799287,2025-04-29,35178.77,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO830180,Place Order,2025-05-04 14:00:00,Lisa Johnson,Requester,Standard,419.88,USD,Low,Net60,V4185,Global Tech Solutions,Software,3.4,False,EMP1822,Marketing,CC968,1,INV-853240,2025-05-03,403.98,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO830180,Receive Order,2025-05-05 08:35:24,Anna Schmidt,Buyer,Standard,419.88,USD,Low,Net60,V4185,Global Tech Solutions,Software,3.4,False,EMP1822,Marketing,CC968,1,INV-853240,2025-05-03,403.98,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO830180,Process Order,2025-05-05 08:52:17,Carlos Rodriguez,Buyer,Standard,419.88,USD,Low,Net60,V4185,Global Tech Solutions,Software,3.4,False,EMP1822,Marketing,CC968,1,INV-853240,2025-05-03,403.98,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO830180,Receive Invoice,2025-05-05 10:00:13,Invoice System,System,Standard,419.88,USD,Low,Net60,V4185,Global Tech Solutions,Software,3.4,False,EMP1822,Marketing,CC968,1,INV-853240,2025-05-03,403.98,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO830180,Review Invoice,2025-05-05 10:06:05,Paul Martinez,Ap Clerk,Standard,419.88,USD,Low,Net60,V4185,Global Tech Solutions,Software,3.4,False,EMP1822,Marketing,CC968,1,INV-853240,2025-05-03,403.98,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO830180,Create Payment,2025-05-05 11:14:46,Susan Clark,Ap Clerk,Standard,419.88,USD,Low,Net60,V4185,Global Tech Solutions,Software,3.4,False,EMP1822,Marketing,CC968,1,INV-853240,2025-05-03,403.98,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO830180,Authorize Payment,2025-05-05 11:48:50,VP Chen,Approver,Standard,419.88,USD,Low,Net60,V4185,Global Tech Solutions,Software,3.4,False,EMP1822,Marketing,CC968,1,INV-853240,2025-05-03,403.98,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO830180,Update Customer Balance,2025-05-05 12:22:02,Invoice System,System,Standard,419.88,USD,Low,Net60,V4185,Global Tech Solutions,Software,3.4,False,EMP1822,Marketing,CC968,1,INV-853240,2025-05-03,403.98,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO830180,Verify Successful Payment,2025-05-05 12:28:00,ERP System,System,Standard,419.88,USD,Low,Net60,V4185,Global Tech Solutions,Software,3.4,False,EMP1822,Marketing,CC968,1,INV-853240,2025-05-03,403.98,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO245095,Place Order,2025-05-04 14:00:00,John Smith,Requester,Standard,342.15,USD,Low,Net30,V9849,Maintenance Masters,Services,4.1,False,EMP2020,IT,CC530,1,INV-184491,2025-04-27,338.37,Paid,Credit Card,Completed,2025-05-04,0.0
PO245095,Receive Order,2025-05-05 08:34:16,Carlos Rodriguez,Buyer,Standard,342.15,USD,Low,Net30,V9849,Maintenance Masters,Services,4.1,False,EMP2020,IT,CC530,1,INV-184491,2025-04-27,338.37,Paid,Credit Card,Completed,2025-05-04,0.0
PO245095,Process Order,2025-05-05 08:49:08,Emily Davis,Buyer,Standard,342.15,USD,Low,Net30,V9849,Maintenance Masters,Services,4.1,False,EMP2020,IT,CC530,1,INV-184491,2025-04-27,338.37,Paid,Credit Card,Completed,2025-05-04,0.0
PO245095,Receive Invoice,2025-05-05 09:55:13,Payment Gateway,System,Standard,342.15,USD,Low,Net30,V9849,Maintenance Masters,Services,4.1,False,EMP2020,IT,CC530,1,INV-184491,2025-04-27,338.37,Paid,Credit Card,Completed,2025-05-04,0.0
PO245095,Review Invoice,2025-05-05 10:01:19,Michelle Kim,Ap Clerk,Standard,342.15,USD,Low,Net30,V9849,Maintenance Masters,Services,4.1,False,EMP2020,IT,CC530,1,INV-184491,2025-04-27,338.37,Paid,Credit Card,Completed,2025-05-04,0.0
PO245095,Create Payment,2025-05-05 11:10:51,James White,Ap Clerk,Standard,342.15,USD,Low,Net30,V9849,Maintenance Masters,Services,4.1,False,EMP2020,IT,CC530,1,INV-184491,2025-04-27,338.37,Paid,Credit Card,Completed,2025-05-04,0.0
PO245095,Authorize Payment,2025-05-05 11:40:05,Director Johnson,Approver,Standard,342.15,USD,Low,Net30,V9849,Maintenance Masters,Services,4.1,False,EMP2020,IT,CC530,1,INV-184491,2025-04-27,338.37,Paid,Credit Card,Completed,2025-05-04,0.0
PO245095,Update Customer Balance,2025-05-05 12:08:45,Invoice System,System,Standard,342.15,USD,Low,Net30,V9849,Maintenance Masters,Services,4.1,False,EMP2020,IT,CC530,1,INV-184491,2025-04-27,338.37,Paid,Credit Card,Completed,2025-05-04,0.0
PO245095,Verify Successful Payment,2025-05-05 12:15:11,Payment Gateway,System,Standard,342.15,USD,Low,Net30,V9849,Maintenance Masters,Services,4.1,False,EMP2020,IT,CC530,1,INV-184491,2025-04-27,338.37,Paid,Credit Card,Completed,2025-05-04,0.0
PO720644,Place Order,2025-05-04 14:00:00,Tom Anderson,Requester,Standard,625.41,USD,Medium,Net30,V1441,Software Innovators,Equipment,3.5,False,EMP4467,Finance,CC445,1,INV-513160,2025-04-30,641.75,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO720644,Receive Order,2025-05-05 08:27:01,Robert Taylor,Buyer,Standard,625.41,USD,Medium,Net30,V1441,Software Innovators,Equipment,3.5,False,EMP4467,Finance,CC445,1,INV-513160,2025-04-30,641.75,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO720644,Process Order,2025-05-05 08:39:08,Emily Davis,Buyer,Standard,625.41,USD,Medium,Net30,V1441,Software Innovators,Equipment,3.5,False,EMP4467,Finance,CC445,1,INV-513160,2025-04-30,641.75,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO720644,Receive Invoice,2025-05-05 09:32:31,ERP System,System,Standard,625.41,USD,Medium,Net30,V1441,Software Innovators,Equipment,3.5,False,EMP4467,Finance,CC445,1,INV-513160,2025-04-30,641.75,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO720644,Review Invoice,2025-05-05 09:39:11,Susan Clark,Ap Clerk,Standard,625.41,USD,Medium,Net30,V1441,Software Innovators,Equipment,3.5,False,EMP4467,Finance,CC445,1,INV-513160,2025-04-30,641.75,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO720644,Create Payment,2025-05-05 10:49:59,Paul Martinez,Ap Clerk,Standard,625.41,USD,Medium,Net30,V1441,Software Innovators,Equipment,3.5,False,EMP4467,Finance,CC445,1,INV-513160,2025-04-30,641.75,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO720644,Authorize Payment,2025-05-05 11:14:14,Manager Williams,Approver,Standard,625.41,USD,Medium,Net30,V1441,Software Innovators,Equipment,3.5,False,EMP4467,Finance,CC445,1,INV-513160,2025-04-30,641.75,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO720644,Update Customer Balance,2025-05-05 11:41:05,Payment Gateway,System,Standard,625.41,USD,Medium,Net30,V1441,Software Innovators,Equipment,3.5,False,EMP4467,Finance,CC445,1,INV-513160,2025-04-30,641.75,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO720644,Verify Successful Payment,2025-05-05 11:47:30,Invoice System,System,Standard,625.41,USD,Medium,Net30,V1441,Software Innovators,Equipment,3.5,False,EMP4467,Finance,CC445,1,INV-513160,2025-04-30,641.75,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO959099,Place Order,2025-05-04 14:00:00,Ahmed Al-Rashid,Requester,Standard,25100.86,USD,Medium,Immediate,V2876,Service Specialists,Materials,4.9,False,EMP4249,Operations,CC807,2,INV-915573,2025-04-30,25930.62,Paid,Bank Transfer,Completed,2025-05-04,654.81
PO959099,Receive Order,2025-05-05 08:34:12,Michael Brown,Buyer,Standard,25100.86,USD,Medium,Immediate,V2876,Service Specialists,Materials,4.9,False,EMP4249,Operations,CC807,2,INV-915573,2025-04-30,25930.62,Paid,Bank Transfer,Completed,2025-05-04,654.81
PO959099,Process Order,2025-05-05 08:50:58,Michael Brown,Buyer,Standard,25100.86,USD,Medium,Immediate,V2876,Service Specialists,Materials,4.9,False,EMP4249,Operations,CC807,2,INV-915573,2025-04-30,25930.62,Paid,Bank Transfer,Completed,2025-05-04,654.81
PO959099,Receive Invoice,2025-05-05 09:47:18,Payment Gateway,System,Standard,25100.86,USD,Medium,Immediate,V2876,Service Specialists,Materials,4.9,False,EMP4249,Operations,CC807,2,INV-915573,2025-04-30,25930.62,Paid,Bank Transfer,Completed,2025-05-04,654.81
PO959099,Review Invoice,2025-05-05 09:53:42,Paul Martinez,Ap Clerk,Standard,25100.86,USD,Medium,Immediate,V2876,Service Specialists,Materials,4.9,False,EMP4249,Operations,CC807,2,INV-915573,2025-04-30,25930.62,Paid,Bank Transfer,Completed,2025-05-04,654.81
PO959099,Create Payment,2025-05-05 10:57:14,Paul Martinez,Ap Clerk,Standard,25100.86,USD,Medium,Immediate,V2876,Service Specialists,Materials,4.9,False,EMP4249,Operations,CC807,2,INV-915573,2025-04-30,25930.62,Paid,Bank Transfer,Completed,2025-05-04,654.81
PO959099,Authorize Payment,2025-05-05 11:26:16,CFO Anderson,Approver,Standard,25100.86,USD,Medium,Immediate,V2876,Service Specialists,Materials,4.9,False,EMP4249,Operations,CC807,2,INV-915573,2025-04-30,25930.62,Paid,Bank Transfer,Completed,2025-05-04,654.81
PO959099,Update Customer Balance,2025-05-05 11:51:32,Payment Gateway,System,Standard,25100.86,USD,Medium,Immediate,V2876,Service Specialists,Materials,4.9,False,EMP4249,Operations,CC807,2,INV-915573,2025-04-30,25930.62,Paid,Bank Transfer,Completed,2025-05-04,654.81
PO959099,Verify Successful Payment,2025-05-05 11:57:52,Payment Gateway,System,Standard,25100.86,USD,Medium,Immediate,V2876,Service Specialists,Materials,4.9,False,EMP4249,Operations,CC807,2,INV-915573,2025-04-30,25930.62,Paid,Bank Transfer,Completed,2025-05-04,654.81
PO606983,Place Order,2025-05-04 14:00:00,Lisa Johnson,Requester,Standard,6542.6,GBP,Medium,Net30,V9817,Industrial Materials Co,Software,3.2,False,EMP4995,Facilities,CC683,1,INV-912270,2025-04-30,6614.79,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO606983,Receive Order,2025-05-05 08:26:10,Robert Taylor,Buyer,Standard,6542.6,GBP,Medium,Net30,V9817,Industrial Materials Co,Software,3.2,False,EMP4995,Facilities,CC683,1,INV-912270,2025-04-30,6614.79,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO606983,Process Order,2025-05-05 08:42:58,Robert Taylor,Buyer,Standard,6542.6,GBP,Medium,Net30,V9817,Industrial Materials Co,Software,3.2,False,EMP4995,Facilities,CC683,1,INV-912270,2025-04-30,6614.79,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO606983,Receive Invoice,2025-05-05 09:52:05,Invoice System,System,Standard,6542.6,GBP,Medium,Net30,V9817,Industrial Materials Co,Software,3.2,False,EMP4995,Facilities,CC683,1,INV-912270,2025-04-30,6614.79,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO606983,Review Invoice,2025-05-05 09:59:00,Michelle Kim,Ap Clerk,Standard,6542.6,GBP,Medium,Net30,V9817,Industrial Materials Co,Software,3.2,False,EMP4995,Facilities,CC683,1,INV-912270,2025-04-30,6614.79,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO606983,Create Payment,2025-05-05 11:09:45,Paul Martinez,Ap Clerk,Standard,6542.6,GBP,Medium,Net30,V9817,Industrial Materials Co,Software,3.2,False,EMP4995,Facilities,CC683,1,INV-912270,2025-04-30,6614.79,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO606983,Authorize Payment,2025-05-05 11:42:24,CFO Anderson,Approver,Standard,6542.6,GBP,Medium,Net30,V9817,Industrial Materials Co,Software,3.2,False,EMP4995,Facilities,CC683,1,INV-912270,2025-04-30,6614.79,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO606983,Update Customer Balance,2025-05-05 12:13:03,ERP System,System,Standard,6542.6,GBP,Medium,Net30,V9817,Industrial Materials Co,Software,3.2,False,EMP4995,Facilities,CC683,1,INV-912270,2025-04-30,6614.79,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO606983,Verify Successful Payment,2025-05-05 12:19:31,Invoice System,System,Standard,6542.6,GBP,Medium,Net30,V9817,Industrial Materials Co,Software,3.2,False,EMP4995,Facilities,CC683,1,INV-912270,2025-04-30,6614.79,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO796212,Place Order,2025-05-04 14:00:00,David Chen,Requester,Standard,229.16,USD,Medium,Net30,V4986,Digital Solutions Ltd,Materials,3.7,False,EMP5438,IT,CC336,1,INV-421080,2025-04-28,220.47,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO796212,Receive Order,2025-05-05 08:26:17,Emily Davis,Buyer,Standard,229.16,USD,Medium,Net30,V4986,Digital Solutions Ltd,Materials,3.7,False,EMP5438,IT,CC336,1,INV-421080,2025-04-28,220.47,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO796212,Process Order,2025-05-05 08:42:38,Anna Schmidt,Buyer,Standard,229.16,USD,Medium,Net30,V4986,Digital Solutions Ltd,Materials,3.7,False,EMP5438,IT,CC336,1,INV-421080,2025-04-28,220.47,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO796212,Receive Invoice,2025-05-05 09:44:58,ERP System,System,Standard,229.16,USD,Medium,Net30,V4986,Digital Solutions Ltd,Materials,3.7,False,EMP5438,IT,CC336,1,INV-421080,2025-04-28,220.47,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO796212,Review Invoice,2025-05-05 09:51:46,Paul Martinez,Ap Clerk,Standard,229.16,USD,Medium,Net30,V4986,Digital Solutions Ltd,Materials,3.7,False,EMP5438,IT,CC336,1,INV-421080,2025-04-28,220.47,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO796212,Create Payment,2025-05-05 10:48:25,Michelle Kim,Ap Clerk,Standard,229.16,USD,Medium,Net30,V4986,Digital Solutions Ltd,Materials,3.7,False,EMP5438,IT,CC336,1,INV-421080,2025-04-28,220.47,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO796212,Authorize Payment,2025-05-05 11:18:50,VP Chen,Approver,Standard,229.16,USD,Medium,Net30,V4986,Digital Solutions Ltd,Materials,3.7,False,EMP5438,IT,CC336,1,INV-421080,2025-04-28,220.47,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO796212,Update Customer Balance,2025-05-05 11:43:23,ERP System,System,Standard,229.16,USD,Medium,Net30,V4986,Digital Solutions Ltd,Materials,3.7,False,EMP5438,IT,CC336,1,INV-421080,2025-04-28,220.47,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO796212,Verify Successful Payment,2025-05-05 11:49:30,Invoice System,System,Standard,229.16,USD,Medium,Net30,V4986,Digital Solutions Ltd,Materials,3.7,False,EMP5438,IT,CC336,1,INV-421080,2025-04-28,220.47,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO601968,Place Order,2025-05-04 14:00:00,Ahmed Al-Rashid,Requester,Standard,8853.6,USD,Low,Immediate,V5658,Software Innovators,Equipment,3.1,False,EMP2213,Marketing,CC802,1,INV-592198,2025-05-01,8458.38,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO601968,Receive Order,2025-05-05 08:25:01,Robert Taylor,Buyer,Standard,8853.6,USD,Low,Immediate,V5658,Software Innovators,Equipment,3.1,False,EMP2213,Marketing,CC802,1,INV-592198,2025-05-01,8458.38,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO601968,Process Order,2025-05-05 08:40:22,Anna Schmidt,Buyer,Standard,8853.6,USD,Low,Immediate,V5658,Software Innovators,Equipment,3.1,False,EMP2213,Marketing,CC802,1,INV-592198,2025-05-01,8458.38,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO601968,Receive Invoice,2025-05-05 09:47:20,ERP System,System,Standard,8853.6,USD,Low,Immediate,V5658,Software Innovators,Equipment,3.1,False,EMP2213,Marketing,CC802,1,INV-592198,2025-05-01,8458.38,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO601968,Review Invoice,2025-05-05 09:54:00,James White,Ap Clerk,Standard,8853.6,USD,Low,Immediate,V5658,Software Innovators,Equipment,3.1,False,EMP2213,Marketing,CC802,1,INV-592198,2025-05-01,8458.38,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO601968,Create Payment,2025-05-05 10:49:08,James White,Ap Clerk,Standard,8853.6,USD,Low,Immediate,V5658,Software Innovators,Equipment,3.1,False,EMP2213,Marketing,CC802,1,INV-592198,2025-05-01,8458.38,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO601968,Authorize Payment,2025-05-05 11:16:48,Director Johnson,Approver,Standard,8853.6,USD,Low,Immediate,V5658,Software Innovators,Equipment,3.1,False,EMP2213,Marketing,CC802,1,INV-592198,2025-05-01,8458.38,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO601968,Update Customer Balance,2025-05-05 11:48:07,Invoice System,System,Standard,8853.6,USD,Low,Immediate,V5658,Software Innovators,Equipment,3.1,False,EMP2213,Marketing,CC802,1,INV-592198,2025-05-01,8458.38,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO601968,Verify Successful Payment,2025-05-05 11:53:09,ERP System,System,Standard,8853.6,USD,Low,Immediate,V5658,Software Innovators,Equipment,3.1,False,EMP2213,Marketing,CC802,1,INV-592198,2025-05-01,8458.38,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO102805,Place Order,2025-05-04 14:00:00,Sarah Wilson,Requester,Standard,181.9,EUR,Medium,Net30,V2229,Office Depot Pro,Materials,4.4,False,EMP2166,Engineering,CC370,1,INV-264136,2025-04-30,187.14,Paid,Credit Card,Completed,2025-05-04,0.0
PO102805,Receive Order,2025-05-05 08:29:06,Jennifer Lee,Buyer,Standard,181.9,EUR,Medium,Net30,V2229,Office Depot Pro,Materials,4.4,False,EMP2166,Engineering,CC370,1,INV-264136,2025-04-30,187.14,Paid,Credit Card,Completed,2025-05-04,0.0
PO102805,Process Order,2025-05-05 08:46:33,Michael Brown,Buyer,Standard,181.9,EUR,Medium,Net30,V2229,Office Depot Pro,Materials,4.4,False,EMP2166,Engineering,CC370,1,INV-264136,2025-04-30,187.14,Paid,Credit Card,Completed,2025-05-04,0.0
PO102805,Receive Invoice,2025-05-05 09:35:59,Payment Gateway,System,Standard,181.9,EUR,Medium,Net30,V2229,Office Depot Pro,Materials,4.4,False,EMP2166,Engineering,CC370,1,INV-264136,2025-04-30,187.14,Paid,Credit Card,Completed,2025-05-04,0.0
PO102805,Review Invoice,2025-05-05 09:42:12,James White,Ap Clerk,Standard,181.9,EUR,Medium,Net30,V2229,Office Depot Pro,Materials,4.4,False,EMP2166,Engineering,CC370,1,INV-264136,2025-04-30,187.14,Paid,Credit Card,Completed,2025-05-04,0.0
PO102805,Create Payment,2025-05-05 10:40:45,James White,Ap Clerk,Standard,181.9,EUR,Medium,Net30,V2229,Office Depot Pro,Materials,4.4,False,EMP2166,Engineering,CC370,1,INV-264136,2025-04-30,187.14,Paid,Credit Card,Completed,2025-05-04,0.0
PO102805,Authorize Payment,2025-05-05 11:13:08,VP Chen,Approver,Standard,181.9,EUR,Medium,Net30,V2229,Office Depot Pro,Materials,4.4,False,EMP2166,Engineering,CC370,1,INV-264136,2025-04-30,187.14,Paid,Credit Card,Completed,2025-05-04,0.0
PO102805,Update Customer Balance,2025-05-05 11:43:09,Payment Gateway,System,Standard,181.9,EUR,Medium,Net30,V2229,Office Depot Pro,Materials,4.4,False,EMP2166,Engineering,CC370,1,INV-264136,2025-04-30,187.14,Paid,Credit Card,Completed,2025-05-04,0.0
PO102805,Verify Successful Payment,2025-05-05 11:49:00,Invoice System,System,Standard,181.9,EUR,Medium,Net30,V2229,Office Depot Pro,Materials,4.4,False,EMP2166,Engineering,CC370,1,INV-264136,2025-04-30,187.14,Paid,Credit Card,Completed,2025-05-04,0.0
PO976566,Place Order,2025-05-04 14:00:00,Priya Patel,Requester,Blanket,1232.76,USD,Low,Net15,V4750,Office Depot Pro,Materials,4.5,True,EMP8708,Finance,CC552,1,INV-807053,2025-04-29,1284.05,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO976566,Receive Order,2025-05-05 08:35:37,Carlos Rodriguez,Buyer,Blanket,1232.76,USD,Low,Net15,V4750,Office Depot Pro,Materials,4.5,True,EMP8708,Finance,CC552,1,INV-807053,2025-04-29,1284.05,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO976566,Process Order,2025-05-05 08:49:37,Jennifer Lee,Buyer,Blanket,1232.76,USD,Low,Net15,V4750,Office Depot Pro,Materials,4.5,True,EMP8708,Finance,CC552,1,INV-807053,2025-04-29,1284.05,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO976566,Receive Invoice,2025-05-05 09:45:32,Invoice System,System,Blanket,1232.76,USD,Low,Net15,V4750,Office Depot Pro,Materials,4.5,True,EMP8708,Finance,CC552,1,INV-807053,2025-04-29,1284.05,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO976566,Review Invoice,2025-05-05 09:51:31,James White,Ap Clerk,Blanket,1232.76,USD,Low,Net15,V4750,Office Depot Pro,Materials,4.5,True,EMP8708,Finance,CC552,1,INV-807053,2025-04-29,1284.05,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO976566,Create Payment,2025-05-05 10:59:03,James White,Ap Clerk,Blanket,1232.76,USD,Low,Net15,V4750,Office Depot Pro,Materials,4.5,True,EMP8708,Finance,CC552,1,INV-807053,2025-04-29,1284.05,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO976566,Authorize Payment,2025-05-05 11:24:06,VP Chen,Approver,Blanket,1232.76,USD,Low,Net15,V4750,Office Depot Pro,Materials,4.5,True,EMP8708,Finance,CC552,1,INV-807053,2025-04-29,1284.05,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO976566,Update Customer Balance,2025-05-05 11:51:59,Payment Gateway,System,Blanket,1232.76,USD,Low,Net15,V4750,Office Depot Pro,Materials,4.5,True,EMP8708,Finance,CC552,1,INV-807053,2025-04-29,1284.05,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO976566,Verify Successful Payment,2025-05-05 11:58:52,ERP System,System,Blanket,1232.76,USD,Low,Net15,V4750,Office Depot Pro,Materials,4.5,True,EMP8708,Finance,CC552,1,INV-807053,2025-04-29,1284.05,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO563513,Place Order,2025-05-04 14:00:00,Maria Garcia,Requester,Express,522.74,USD,Medium,Immediate,V9167,Software Innovators,Software,4.0,True,EMP4920,Engineering,CC418,1,INV-755788,2025-04-27,525.4,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO563513,Receive Order,2025-05-05 08:29:32,Robert Taylor,Buyer,Express,522.74,USD,Medium,Immediate,V9167,Software Innovators,Software,4.0,True,EMP4920,Engineering,CC418,1,INV-755788,2025-04-27,525.4,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO563513,Process Order,2025-05-05 08:46:31,Emily Davis,Buyer,Express,522.74,USD,Medium,Immediate,V9167,Software Innovators,Software,4.0,True,EMP4920,Engineering,CC418,1,INV-755788,2025-04-27,525.4,Paid,Bank Transfer,Completed,2025-05-04,0.0
PO563513,Receive Invoice,2025-05-05 09:46:44,Payment Gateway,System,Express,522.74,USD,Medium,Immediate,V9167,Software Innovators,Software,4.0,True,EMP4920,Engineering,CC418,1,INV-755788,2025-04-27,525.4,Paid,Bank Transfer,Completed,2025-05-04,0.0
